"","date","revenue"
"31755",2017-01-30,10000
"31756",2017-01-30,7250
"31757",2017-01-30,7000
"31758",2017-01-30,6750
"31759",2017-01-30,6500
"31760",2017-01-30,6250
"31761",2017-01-30,4250
"31762",2017-01-30,4000
"31763",2017-01-30,15250
"31764",2017-01-30,83750
"31765",2017-01-30,83500
"31766",2017-01-30,83250
"31767",2017-01-30,83000
"31768",2017-01-30,82750
"31769",2017-01-30,82500
"31770",2017-01-30,82250
"31771",2017-01-30,82000
"31772",2017-01-30,81750
"31773",2017-01-30,81500
"31774",2017-01-30,81250
"31775",2017-01-30,81000
"31776",2017-01-30,80250
"31777",2017-01-30,80000
"31778",2017-01-30,79250
"31779",2017-01-30,79000
"31780",2017-01-30,78750
"31781",2017-01-30,78500
"31782",2017-01-30,78250
"31783",2017-01-30,78000
"31784",2017-01-30,77750
"31785",2017-01-30,77500
"31786",2017-01-30,77250
"31787",2017-01-30,77000
"31788",2017-01-30,76750
"31789",2017-01-30,76500
"31790",2017-01-30,76250
"31791",2017-01-30,76000
"31792",2017-01-30,75750
"31793",2017-01-30,75500
"31794",2017-01-30,75250
"31795",2017-01-30,75000
"31796",2017-01-30,71000
"31797",2017-01-30,70500
"31798",2017-01-30,70250
"31799",2017-01-30,70000
"31800",2017-01-30,68000
"31801",2017-01-30,67750
"31802",2017-01-30,67500
"31803",2017-01-30,67250
"31804",2017-01-30,67000
"31805",2017-01-30,66500
"31806",2017-01-30,61000
"31807",2017-01-30,60750
"31808",2017-01-30,60250
"31809",2017-01-30,60000
"31810",2017-01-30,52250
"31811",2017-01-30,51500
"31812",2017-01-30,51250
"31813",2017-01-30,51000
"31814",2017-01-30,50250
"31815",2017-01-30,50000
"31816",2017-01-30,84000
"31817",2017-01-30,8250
"31818",2017-01-30,8000
"31819",2017-01-30,7750
"31820",2017-01-30,7500
"31821",2017-01-30,7250
"31822",2017-01-30,7000
"31823",2017-01-30,6750
"31824",2017-01-30,6500
"31825",2017-01-30,6250
"31826",2017-01-30,6000
"31827",2017-01-30,8500
"31828",2017-01-30,19500
"31829",2017-01-30,19250
"31830",2017-01-30,19000
"31831",2017-01-30,18750
"31832",2017-01-30,18500
"31833",2017-01-30,18250
"31834",2017-01-30,18000
"31835",2017-01-30,16250
"31836",2017-01-30,16000
"31837",2017-01-30,13250
"31838",2017-01-30,13000
"31839",2017-01-30,12750
"31840",2017-01-30,12500
"31841",2017-01-30,12250
"31842",2017-01-30,12000
"31843",2017-01-30,7000
"31844",2017-01-30,6250
"31845",2017-01-30,5500
"31846",2017-01-30,5000
"31847",2017-01-30,4500
"31848",2017-01-30,19750
"31849",2017-01-30,36250
"31850",2017-01-30,36000
"31851",2017-01-30,35250
"31852",2017-01-30,35000
"31853",2017-01-30,34250
"31854",2017-01-30,30000
"31855",2017-01-30,36500
"31856",2017-01-30,14250
"31857",2017-01-30,14000
"31858",2017-01-30,13750
"31859",2017-01-30,13500
"31860",2017-01-30,13250
"31861",2017-01-30,13000
"31862",2017-01-30,9500
"31863",2017-01-30,9250
"31864",2017-01-30,9000
"31865",2017-01-30,8750
"31866",2017-01-30,8500
"31867",2017-01-30,8000
"31868",2017-01-30,7750
"31869",2017-01-30,7000
"31870",2017-01-30,6250
"31871",2017-01-30,6000
"31872",2017-01-30,5250
"31873",2017-01-30,5000
"31874",2017-01-30,14500
"31875",2017-01-30,4000
"31876",2017-01-30,3750
"31877",2017-01-30,3500
"31878",2017-01-30,1250
"31879",2017-01-30,1000
"31880",2017-01-30,5250
"31881",2017-01-30,17750
"31882",2017-01-30,17500
"31883",2017-01-30,17250
"31884",2017-01-30,17000
"31885",2017-01-30,16750
"31886",2017-01-30,16500
"31887",2017-01-30,16250
"31888",2017-01-30,16000
"31889",2017-01-30,15750
"31890",2017-01-30,15500
"31891",2017-01-30,15250
"31892",2017-01-30,15000
"31893",2017-01-30,14750
"31894",2017-01-30,14500
"31895",2017-01-30,14250
"31896",2017-01-30,13500
"31897",2017-01-30,13250
"31898",2017-01-30,13000
"31899",2017-01-30,9250
"31900",2017-01-30,9000
"31901",2017-01-30,8750
"31902",2017-01-30,18000
"31903",2017-01-30,17000
"31904",2017-01-30,11500
"31905",2017-01-30,11250
"31906",2017-01-30,11000
"31907",2017-01-30,17250
"31908",2017-01-30,18000
"31909",2017-01-30,17000
"31910",2017-01-30,12000
"31911",2017-01-30,11750
"31912",2017-01-30,11500
"31913",2017-01-30,11250
"31914",2017-01-30,11000
"31915",2017-01-30,5000
"31916",2017-01-30,18250
"31917",2017-01-30,50500
"31918",2017-01-30,50250
"31919",2017-01-30,50000
"31920",2017-01-30,49500
"31921",2017-01-30,49250
"31922",2017-01-30,49000
"31923",2017-01-30,48500
"31924",2017-01-30,48250
"31925",2017-01-30,48000
"31926",2017-01-30,46000
"31927",2017-01-30,45000
"31928",2017-01-30,15000
"31929",2017-01-30,10250
"31930",2017-01-30,10000
"31931",2017-01-30,50750
"31932",2017-01-30,4750
"31933",2017-01-30,2750
"31934",2017-01-30,2000
"31935",2017-01-30,4750
"31936",2017-01-30,27750
"31937",2017-01-30,27500
"31938",2017-01-30,27250
"31939",2017-01-30,27000
"31940",2017-01-30,24000
"31941",2017-01-30,21000
"31942",2017-01-30,7500
"31943",2017-01-30,7250
"31944",2017-01-30,7000
"31945",2017-01-30,6750
"31946",2017-01-30,6500
"31947",2017-01-30,28000
"31948",2017-01-30,16750
"31949",2017-01-30,16500
"31950",2017-01-30,16000
"31951",2017-01-30,15500
"31952",2017-01-30,9000
"31953",2017-01-30,8750
"31954",2017-01-30,8250
"31955",2017-01-30,8000
"31956",2017-01-30,17750
"31957",2017-01-30,31500
"31958",2017-01-30,31250
"31959",2017-01-30,31000
"31960",2017-01-30,28250
"31961",2017-01-30,28000
"31962",2017-01-30,24750
"31963",2017-01-30,24500
"31964",2017-01-30,24250
"31965",2017-01-30,24000
"31966",2017-01-30,11000
"31967",2017-01-30,10750
"31968",2017-01-30,10500
"31969",2017-01-30,10000
"31970",2017-01-30,31750
"31971",2017-01-30,33500
"31972",2017-01-30,33250
"31973",2017-01-30,33000
"31974",2017-01-30,32500
"31975",2017-01-30,32250
"31976",2017-01-30,32000
"31977",2017-01-30,31500
"31978",2017-01-30,31250
"31979",2017-01-30,31000
"31980",2017-01-30,30750
"31981",2017-01-30,30500
"31982",2017-01-30,30250
"31983",2017-01-30,30000
"31984",2017-01-30,23000
"31985",2017-01-30,10500
"31986",2017-01-30,10250
"31987",2017-01-30,10000
"31988",2017-01-30,33750
"31989",2017-01-30,14500
"31990",2017-01-30,14250
"31991",2017-01-30,14000
"31992",2017-01-30,13250
"31993",2017-01-30,13000
"31994",2017-01-30,12250
"31995",2017-01-30,12000
"31996",2017-01-30,8250
"31997",2017-01-30,8000
"31998",2017-01-30,7500
"31999",2017-01-30,6750
"32000",2017-01-30,6500
"32001",2017-01-30,6250
"32002",2017-01-30,6000
"32003",2017-01-30,14750
"32004",2017-01-30,8500
"32005",2017-01-30,8250
"32006",2017-01-30,8000
"32007",2017-01-30,7750
"32008",2017-01-30,7500
"32009",2017-01-30,7250
"32010",2017-01-30,7000
"32011",2017-01-30,4750
"32012",2017-01-30,4500
"32013",2017-01-30,4250
"32014",2017-01-30,4000
"32015",2017-01-30,8750
"32016",2017-01-30,16000
"32017",2017-01-30,15750
"32018",2017-01-30,15500
"32019",2017-01-30,15250
"32020",2017-01-30,15000
"32021",2017-01-30,14750
"32022",2017-01-30,14500
"32023",2017-01-30,14250
"32024",2017-01-30,14000
"32025",2017-01-30,13750
"32026",2017-01-30,13500
"32027",2017-01-30,13250
"32028",2017-01-30,13000
"32029",2017-01-30,12750
"32030",2017-01-30,12500
"32031",2017-01-30,12250
"32032",2017-01-30,12000
"32033",2017-01-30,11500
"32034",2017-01-30,9500
"32035",2017-01-30,9250
"32036",2017-01-30,9000
"32037",2017-01-30,7000
"32038",2017-01-30,6750
"32039",2017-01-30,6250
"32040",2017-01-30,6000
"32041",2017-01-30,5750
"32042",2017-01-30,5500
"32043",2017-01-30,5250
"32044",2017-01-30,5000
"32045",2017-01-30,16250
"32046",2017-01-30,15000
"32047",2017-01-30,14750
"32048",2017-01-30,14500
"32049",2017-01-30,14250
"32050",2017-01-30,14000
"32051",2017-01-30,13500
"32052",2017-01-30,13250
"32053",2017-01-30,13000
"32054",2017-01-30,11750
"32055",2017-01-30,11500
"32056",2017-01-30,10250
"32057",2017-01-30,10000
"32058",2017-01-30,5500
"32059",2017-01-30,5250
"32060",2017-01-30,5000
"32061",2017-01-30,250
"32062",2017-01-30,15250
"32063",2017-01-30,6500
"32064",2017-01-30,6250
"32065",2017-01-30,6000
"32066",2017-01-30,10750
"32067",2017-01-30,26000
"32068",2017-01-30,8250
"32069",2017-01-30,8000
"32070",2017-01-30,5000
"32071",2017-01-30,26250
"32072",2017-01-30,19750
"32073",2017-01-30,19500
"32074",2017-01-30,19250
"32075",2017-01-30,19000
"32076",2017-01-30,18750
"32077",2017-01-30,18500
"32078",2017-01-30,18250
"32079",2017-01-30,18000
"32080",2017-01-30,11250
"32081",2017-01-30,11000
"32082",2017-01-30,20000
"32083",2017-01-30,12750
"32084",2017-01-30,12500
"32085",2017-01-30,11750
"32086",2017-01-30,11500
"32087",2017-01-30,11250
"32088",2017-01-30,11000
"32089",2017-01-30,250
"32090",2017-01-30,13000
"32091",2017-01-30,11000
"32092",2017-01-30,10750
"32093",2017-01-30,10500
"32094",2017-01-30,10250
"32095",2017-01-30,10000
"32096",2017-01-30,9750
"32097",2017-01-30,9500
"32098",2017-01-30,9250
"32099",2017-01-30,9000
"32100",2017-01-30,7750
"32101",2017-01-30,7250
"32102",2017-01-30,7000
"32103",2017-01-30,11250
"32104",2017-01-30,500
"32105",2017-01-30,250
"32106",2017-01-30,10750
"32107",2017-01-30,26750
"32108",2017-01-30,26500
"32109",2017-01-30,26250
"32110",2017-01-30,26000
"32111",2017-01-30,25750
"32112",2017-01-30,25500
"32113",2017-01-30,25250
"32114",2017-01-30,25000
"32115",2017-01-30,24750
"32116",2017-01-30,24500
"32117",2017-01-30,24250
"32118",2017-01-30,24000
"32119",2017-01-30,23500
"32120",2017-01-30,23250
"32121",2017-01-30,23000
"32122",2017-01-30,22750
"32123",2017-01-30,22500
"32124",2017-01-30,27000
"32125",2017-01-30,27250
"32126",2017-01-30,27000
"32127",2017-01-30,26750
"32128",2017-01-30,26500
"32129",2017-01-30,26250
"32130",2017-01-30,26000
"32131",2017-01-30,25750
"32132",2017-01-30,25500
"32133",2017-01-30,25250
"32134",2017-01-30,25000
"32135",2017-01-30,24750
"32136",2017-01-30,24500
"32137",2017-01-30,24250
"32138",2017-01-30,24000
"32139",2017-01-30,27500
"32140",2017-01-30,14500
"32141",2017-01-30,14250
"32142",2017-01-30,14000
"32143",2017-01-30,13750
"32144",2017-01-30,13500
"32145",2017-01-30,13250
"32146",2017-01-30,13000
"32147",2017-01-30,12000
"32148",2017-01-30,14750
"32149",2017-01-30,29000
"32150",2017-01-30,28750
"32151",2017-01-30,28500
"32152",2017-01-30,28250
"32153",2017-01-30,28000
"32154",2017-01-30,27750
"32155",2017-01-30,27500
"32156",2017-01-30,27250
"32157",2017-01-30,27000
"32158",2017-01-30,16000
"32159",2017-01-30,29250
"32160",2017-01-30,27250
"32161",2017-01-30,27000
"32162",2017-01-30,26750
"32163",2017-01-30,26500
"32164",2017-01-30,26250
"32165",2017-01-30,26000
"32166",2017-01-30,25750
"32167",2017-01-30,25500
"32168",2017-01-30,25250
"32169",2017-01-30,24500
"32170",2017-01-30,24250
"32171",2017-01-30,5500
"32172",2017-01-30,5250
"32173",2017-01-30,5000
"32174",2017-01-30,27500
"32175",2017-01-30,21000
"32176",2017-01-30,20750
"32177",2017-01-30,20500
"32178",2017-01-30,20250
"32179",2017-01-30,20000
"32180",2017-01-30,19750
"32181",2017-01-30,19500
"32182",2017-01-30,19250
"32183",2017-01-30,19000
"32184",2017-01-30,18750
"32185",2017-01-30,18500
"32186",2017-01-30,18250
"32187",2017-01-30,18000
"32188",2017-01-30,15500
"32189",2017-01-30,15250
"32190",2017-01-30,15000
"32191",2017-01-30,12000
"32192",2017-01-30,8750
"32193",2017-01-30,7000
"32194",2017-01-30,5250
"32195",2017-01-30,5000
"32196",2017-01-30,21250
"32197",2017-01-30,52750
"32198",2017-01-30,52500
"32199",2017-01-30,52250
"32200",2017-01-30,52000
"32201",2017-01-30,51750
"32202",2017-01-30,51500
"32203",2017-01-30,51250
"32204",2017-01-30,51000
"32205",2017-01-30,50750
"32206",2017-01-30,50500
"32207",2017-01-30,50250
"32208",2017-01-30,50000
"32209",2017-01-30,46750
"32210",2017-01-30,46500
"32211",2017-01-30,46250
"32212",2017-01-30,46000
"32213",2017-01-30,31250
"32214",2017-01-30,31000
"32215",2017-01-30,30000
"32216",2017-01-30,19500
"32217",2017-01-30,19250
"32218",2017-01-30,19000
"32219",2017-01-30,13250
"32220",2017-01-30,13000
"32221",2017-01-30,53000
"32222",2017-01-30,26000
"32223",2017-01-30,25750
"32224",2017-01-30,25500
"32225",2017-01-30,25250
"32226",2017-01-30,25000
"32227",2017-01-30,24500
"32228",2017-01-30,24250
"32229",2017-01-30,24000
"32230",2017-01-30,23500
"32231",2017-01-30,23250
"32232",2017-01-30,23000
"32233",2017-01-30,22750
"32234",2017-01-30,22500
"32235",2017-01-30,22250
"32236",2017-01-30,22000
"32237",2017-01-30,21750
"32238",2017-01-30,21500
"32239",2017-01-30,21250
"32240",2017-01-30,21000
"32241",2017-01-30,26250
"32242",2017-01-30,51750
"32243",2017-01-30,51500
"32244",2017-01-30,51250
"32245",2017-01-30,51000
"32246",2017-01-30,50750
"32247",2017-01-30,50500
"32248",2017-01-30,50250
"32249",2017-01-30,50000
"32250",2017-01-30,48500
"32251",2017-01-30,48250
"32252",2017-01-30,47250
"32253",2017-01-30,47000
"32254",2017-01-30,46500
"32255",2017-01-30,46250
"32256",2017-01-30,46000
"32257",2017-01-30,44000
"32258",2017-01-30,34250
"32259",2017-01-30,34000
"32260",2017-01-30,26250
"32261",2017-01-30,26000
"32262",2017-01-30,25750
"32263",2017-01-30,25500
"32264",2017-01-30,25250
"32265",2017-01-30,25000
"32266",2017-01-30,5500
"32267",2017-01-30,52000
"32268",2017-01-30,29500
"32269",2017-01-30,29250
"32270",2017-01-30,29000
"32271",2017-01-30,28500
"32272",2017-01-30,28250
"32273",2017-01-30,28000
"32274",2017-01-30,27750
"32275",2017-01-30,27500
"32276",2017-01-30,27250
"32277",2017-01-30,27000
"32278",2017-01-30,25500
"32279",2017-01-30,25250
"32280",2017-01-30,25000
"32281",2017-01-30,29750
"32282",2017-01-31,500
"32283",2017-01-31,250
"32284",2017-01-31,30750
"32285",2017-01-30,14500
"32286",2017-01-30,14250
"32287",2017-01-30,14000
"32288",2017-01-30,5000
"32289",2017-01-30,4750
"32290",2017-01-30,4500
"32291",2017-01-30,14750
"32292",2017-01-30,18750
"32293",2017-01-30,18000
"32294",2017-01-30,16000
"32295",2017-01-30,15750
"32296",2017-01-30,15500
"32297",2017-01-30,15250
"32298",2017-01-30,15000
"32299",2017-01-30,19000
"32300",2017-01-30,9500
"32301",2017-01-30,9000
"32302",2017-01-30,5000
"32303",2017-01-30,4750
"32304",2017-01-30,4500
"32305",2017-01-30,9750
"32306",2017-01-30,10250
"32307",2017-01-30,10000
"32308",2017-01-30,8250
"32309",2017-01-30,8000
"32310",2017-01-30,2500
"32311",2017-01-30,10500
"32312",2017-01-30,29000
"32313",2017-01-30,28750
"32314",2017-01-30,28500
"32315",2017-01-30,29250
"32316",2017-01-30,5250
"32317",2017-01-30,5000
"32318",2017-01-30,4000
"32319",2017-01-30,3500
"32320",2017-01-30,5500
"32321",2017-01-30,6200
"32322",2017-01-30,30000
"32323",2017-01-30,6750
"32324",2017-01-30,6500
"32325",2017-01-30,5250
"32326",2017-01-30,5000
"32327",2017-01-30,1000
"32328",2017-01-30,31000
"32329",2017-01-30,45000
"32330",2017-01-30,30250
"32331",2017-01-30,30000
"32332",2017-01-30,48500
"32333",2017-01-30,32000
"32334",2017-01-30,29500
"32335",2017-01-30,28000
"32336",2017-01-30,19500
"32337",2017-01-30,19250
"32338",2017-01-30,18500
"32339",2017-01-30,18250
"32340",2017-01-30,18000
"32341",2017-01-30,7250
"32342",2017-01-30,7000
"32343",2017-01-30,32250
"32344",2017-01-30,29750
"32345",2017-01-30,29500
"32346",2017-01-30,29250
"32347",2017-01-30,29000
"32348",2017-01-30,28750
"32349",2017-01-30,28500
"32350",2017-01-30,28250
"32351",2017-01-30,28000
"32352",2017-01-30,27750
"32353",2017-01-30,27500
"32354",2017-01-30,27250
"32355",2017-01-30,27000
"32356",2017-01-30,26750
"32357",2017-01-30,26500
"32358",2017-01-30,26250
"32359",2017-01-30,26000
"32360",2017-01-30,25750
"32361",2017-01-30,25500
"32362",2017-01-30,23250
"32363",2017-01-30,23000
"32364",2017-01-30,20250
"32365",2017-01-30,20000
"32366",2017-01-30,30000
"32367",2017-01-30,16250
"32368",2017-01-30,16000
"32369",2017-01-30,15750
"32370",2017-01-30,15500
"32371",2017-01-30,15250
"32372",2017-01-30,15000
"32373",2017-01-30,4750
"32374",2017-01-30,4500
"32375",2017-01-30,16500
"32376",2017-01-30,45000
"32377",2017-01-30,43500
"32378",2017-01-30,43000
"32379",2017-01-30,30250
"32380",2017-01-30,30000
"32381",2017-01-30,10000
"32382",2017-01-30,47000
"32383",2017-01-30,14250
"32384",2017-01-30,14000
"32385",2017-01-30,13750
"32386",2017-01-30,13500
"32387",2017-01-30,13250
"32388",2017-01-30,13000
"32389",2017-01-30,12750
"32390",2017-01-30,12500
"32391",2017-01-30,11750
"32392",2017-01-30,11500
"32393",2017-01-30,9500
"32394",2017-01-30,5000
"32395",2017-01-30,14500
"32396",2017-01-30,60500
"32397",2017-01-30,60250
"32398",2017-01-30,60000
"32399",2017-01-30,59750
"32400",2017-01-30,59500
"32401",2017-01-30,59250
"32402",2017-01-30,59000
"32403",2017-01-30,58750
"32404",2017-01-30,58500
"32405",2017-01-30,58250
"32406",2017-01-30,58000
"32407",2017-01-30,57750
"32408",2017-01-30,57500
"32409",2017-01-30,57250
"32410",2017-01-30,57000
"32411",2017-01-30,56750
"32412",2017-01-30,56500
"32413",2017-01-30,56250
"32414",2017-01-30,56000
"32415",2017-01-30,55250
"32416",2017-01-30,55000
"32417",2017-01-30,54750
"32418",2017-01-30,54500
"32419",2017-01-30,54250
"32420",2017-01-30,54000
"32421",2017-01-30,53000
"32422",2017-01-30,52750
"32423",2017-01-30,52500
"32424",2017-01-30,52250
"32425",2017-01-30,51250
"32426",2017-01-30,51000
"32427",2017-01-30,50000
"32428",2017-01-30,49750
"32429",2017-01-30,47750
"32430",2017-01-30,47500
"32431",2017-01-30,47250
"32432",2017-01-30,47000
"32433",2017-01-30,46750
"32434",2017-01-30,46500
"32435",2017-01-30,46250
"32436",2017-01-30,46000
"32437",2017-01-30,45750
"32438",2017-01-30,45500
"32439",2017-01-30,45250
"32440",2017-01-30,45000
"32441",2017-01-30,41250
"32442",2017-01-30,41000
"32443",2017-01-30,38000
"32444",2017-01-30,37750
"32445",2017-01-30,37500
"32446",2017-01-30,31500
"32447",2017-01-30,31250
"32448",2017-01-30,30750
"32449",2017-01-30,30500
"32450",2017-01-30,30000
"32451",2017-01-30,60750
"32452",2017-01-28,9500
"32453",2017-01-28,9250
"32454",2017-01-28,9000
"32455",2017-01-28,8750
"32456",2017-01-28,8500
"32457",2017-01-28,8250
"32458",2017-01-28,8000
"32459",2017-01-28,7750
"32460",2017-01-28,7500
"32461",2017-01-28,7250
"32462",2017-01-28,7000
"32463",2017-01-28,6750
"32464",2017-01-28,6500
"32465",2017-01-28,6250
"32466",2017-01-28,6000
"32467",2017-01-28,5750
"32468",2017-01-28,5500
"32469",2017-01-28,5250
"32470",2017-01-28,1750
"32471",2017-01-28,1500
"32472",2017-01-28,1250
"32473",2017-01-28,1000
"32474",2017-01-28,9750
"32475",2017-01-30,8750
"32476",2017-01-30,1250
"32477",2017-01-30,1000
"32478",2017-01-30,750
"32479",2017-01-30,500
"32480",2017-01-30,250
"32481",2017-01-30,9000
"32482",2017-01-30,8750
"32483",2017-01-30,10500
"32484",2017-01-30,10250
"32485",2017-01-30,10000
"32486",2017-01-30,9750
"32487",2017-01-30,9500
"32488",2017-01-30,8250
"32489",2017-01-30,8000
"32490",2017-01-30,4000
"32491",2017-01-30,10750
"32492",2017-01-30,3000
"32493",2017-01-30,2000
"32494",2017-01-30,6000
"32495",2017-01-30,19500
"32496",2017-01-30,19250
"32497",2017-01-30,19000
"32498",2017-01-30,18750
"32499",2017-01-30,18500
"32500",2017-01-30,18250
"32501",2017-01-30,18000
"32502",2017-01-30,17750
"32503",2017-01-30,17500
